ANOENC,CPRO,ZONAUR,NMIEMB,NMIEM3,NMIEM4,NMIEM7,UC1,UC2,TIPHOGAR_9,TIPHOGAR_10,TIPHOGAR_11,NUMACTI,NUMOCUP,NUMESTU,SITUOCU_HOG,SITUACT_HOG,SEXOSP,NACIONASP,ECIVILSP,UNIONSP,ESTUDIOS_SP,SITUACT_SP,JORNADASP,IMPEXACPSP,INTERINPSP,SITPROF,SECTOR,TIPOCONT,SITSOCI,SITSOCI_RE,REGTEN,TIPOEDIF,ZONARES,TIPOCASA,NHABIT,ANNOCON,SUPERF,AGUACALI,FUENAGUA,CALEF,FUENCALE,PAGAGC,GC_AGUAFRI,ALQAGFRI,FUENPRIN,IMPEXAC,IMPUEXAC,INTERIN,IMPU_INTER,NUMPERI,CODIGO,GASTO,FACTOR,QAGUA,EDAD_SP,numero_HOGAR,vivienda,HOGAR
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,069,1,2,1,2,1,6,,3,900,6,02,6,01,04411,41733.24,486.174711,85.84000578,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,-9,-9,1,,1,,2,4,,,,1,6,1,8,5,3,4,3,2,05,1,079,1,2,1,2,1,6,6,3,2639,1,06,6,03,04411,33016.67,555.088563,59.48000409,2,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,2,1,,,,1,6,2,3,1,2,4,3,3,06,6,090,1,2,1,2,1,6,,2,4342,1,07,6,03,04411,31998.44,316.565542,101.0799843,1,0,0,0
2006,20,1,06,02,04,02,4.1,3.1,6,5,5,01,01,00,5,5,1,,2,,4,1,,,,1,6,1,3,1,1,4,3,3,05,6,072,1,2,1,2,1,6,,1,1502,1,04,1,-9,04411,120691.6,930.903186,129.6500021,2,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,04,04,00,1,1,6,,2,,2,2,,,,1,1,1,1,1,2,4,3,2,05,1,079,1,2,1,1,1,6,,2,2764,1,06,6,04,04411,107132.66,471.950043,227.0000005,2,0,0,0
2006,20,1,05,00,05,00,3.8,3,3,6,6,04,04,00,4,4,1,,2,,2,1,,,,1,6,1,3,1,1,4,3,3,05,6,090,1,3,6,,1,6,,2,4380,6,07,6,04,04411,76632.46,583.91087,131.2399956,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,075,1,2,1,2,1,6,,3,1179,1,03,6,01,04411,48331.45,526.429017,91.8100037,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,070,1,2,6,,1,6,,3,708,1,02,6,01,04411,77449.94,439.556996,176.1999939,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,1,,3,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,072,1,2,1,2,1,6,,3,1200,6,03,6,01,04411,47355.19,851.71204,55.60000068,3,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,7,7,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,3,05,6,070,1,2,1,2,1,6,,3,3900,6,07,6,03,04411,33448.07,552.677977,60.51999789,3,0,0,0
2006,20,2,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,1,6,1,3,1,2,3,5,3,05,6,050,1,3,1,1,1,6,,2,1163,1,03,6,02,04411,12623.47,241.968035,52.16999014,2,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,3,3,01,00,00,8,5,1,,2,,5,3,,,,1,6,2,7,4,1,4,5,2,04,6,080,1,1,6,,1,6,,4,1290,6,03,6,02,04411,37193.85,341.949495,108.77001,3,0,0,0
2006,20,2,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,3,4,,,,1,6,1,8,5,1,4,5,2,05,6,070,1,3,6,,1,6,,3,2082,1,05,6,02,04411,24700.14,397.747819,62.10000111,3,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,2,4,,,,1,6,1,8,5,1,4,5,2,05,6,075,1,3,6,,1,6,,-9,1341,1,03,1,-9,04411,16569.63,272.213362,60.87000975,2,0,0,0
2006,20,2,04,02,02,02,2.9,2.3,5,4,4,02,02,00,2,2,1,,2,,3,1,,,,3,-9,-9,5,3,2,4,5,2,04,6,057,1,1,6,,1,6,,2,2007,1,05,1,-9,04411,2970.08,194.887357,15.23998296,2,0,0,0
2006,20,2,05,00,05,00,3.8,3,3,6,6,05,05,00,1,1,1,,2,,3,1,,,,1,6,1,3,1,2,4,5,2,06,6,104,1,3,1,1,1,6,,2,5313,1,08,6,05,04411,33064.79,394.332568,83.85001058,2,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,6,6,00,00,00,8,8,1,,1,,2,4,,,,1,6,1,8,5,1,3,5,2,04,6,097,1,1,6,,1,6,,3,2100,6,05,6,02,04411,18795.78,396.786593,47.36999771,3,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,5,2,04,6,085,1,3,6,,1,6,,3,1200,6,03,6,01,04411,26311.04,369.122289,71.28000878,3,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,1,6,3,10,6,1,4,3,2,05,6,075,1,2,1,2,1,6,,3,545,6,02,6,01,04411,70689.04,791.767957,89.27999596,3,0,0,0
2006,20,2,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,4,1,,,,1,6,1,3,1,1,4,5,2,04,6,075,1,1,6,,1,6,,2,1000,6,03,6,01,04411,8881.98,244.480619,36.32999637,2,0,0,0
2006,20,2,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,5,1,,,,2,-9,-9,5,3,1,3,5,2,05,6,080,1,3,1,1,1,6,,1,2500,6,06,6,02,04411,21976.66,316.029074,69.53999429,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,00,00,00,8,8,1,,1,,4,4,,,,2,-9,-9,8,5,1,4,3,2,04,6,059,1,4,1,4,1,1,,6,430,1,01,6,01,04411,37680.3,415.347187,90.72000769,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,4,4,,,,3,-9,-9,8,5,1,3,2,1,06,6,180,1,2,1,2,1,6,,3,2425,1,05,6,02,04411,54975.35,415.347187,132.3599912,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,3,7,,,,4,-9,-9,10,6,5,4,3,2,04,6,070,1,1,1,1,6,,1,5,1203,1,03,6,02,04411,87419.52,498.060162,175.5200007,2,0,0,0
2006,20,1,04,00,04,01,3.1,2.5,6,5,5,03,02,01,2,1,1,,2,,3,1,,,,2,-9,-9,5,3,1,4,2,1,04,1,103,1,4,1,4,1,1,,1,2969,1,06,6,02,04411,33603.95,361.332748,93.00001228,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,02,00,2,1,6,,2,,7,1,,,,1,1,1,2,2,1,4,3,2,04,6,070,1,2,1,2,1,6,,2,4195,1,07,6,02,04411,24387.97,323.190701,75.45999908,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,1,1,8,5,1,4,3,2,05,6,090,1,2,1,2,1,6,,3,1783,1,04,6,03,04411,38883.79,447.55747,86.87999331,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,3,,8,1,,,,1,1,1,2,2,1,4,2,2,05,6,110,1,4,1,4,1,1,,2,2571,1,06,6,01,04411,62495.28,671.992212,93.00000638,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,1,,2,1,,,,1,6,1,3,1,3,4,3,2,02,6,055,1,2,1,2,6,,1,2,900,6,02,6,01,04411,170411.72,334.928701,508.7999908,1,0,0,0
2006,20,1,04,01,03,02,2.9,2.3,5,4,4,02,02,01,2,2,1,,2,,7,1,,,,1,1,1,2,2,2,4,2,2,06,6,098,1,3,1,3,1,6,,2,3581,1,07,6,02,04411,46707.83,489.292143,95.46000415,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,02,00,00,8,-9,6,,3,,2,6,,,,,,,10,6,1,4,3,2,06,6,110,1,4,1,4,1,1,,3,1000,6,03,6,01,04411,49090.44,394.871642,124.3199936,3,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,7,1,,,,1,6,1,4,2,1,4,2,2,06,6,150,1,2,1,2,1,1,,2,3249,1,07,6,02,04411,52993.01,241.448034,219.4799814,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,8,1,,,,1,1,1,2,2,1,4,3,1,05,6,180,1,4,1,4,1,6,,2,3116,1,07,6,01,04411,21344.01,419.085229,50.9299983,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,8,1,,,,2,-9,-9,5,3,1,4,3,2,04,6,079,1,4,1,4,1,6,,1,4272,1,07,6,02,04411,47865.22,347.000321,137.9399877,3,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,8,1,,,,1,6,1,4,2,2,4,3,2,03,6,070,1,2,1,2,1,6,,2,1846,1,04,1,-9,04411,17369.87,359.17848,48.3599964,1,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,3,4,,,,2,-9,-9,8,5,1,4,2,2,06,6,100,1,4,1,4,1,6,,3,1547,1,04,6,01,04411,43921.73,650.885117,67.48000354,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,2,04,6,110,1,2,1,2,1,1,,3,1931,1,04,1,01,04411,64260.97,463.643371,138.5999974,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,,3,,2,6,,,,,,,10,6,1,4,3,2,05,6,105,1,2,1,2,1,1,,3,1500,6,04,6,02,04411,18324.13,396.626278,46.19998981,3,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,5,1,,,,1,1,1,2,2,1,4,3,2,04,6,070,1,1,1,1,1,1,,2,2500,6,06,6,02,04411,39275.07,405.399142,96.88000277,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,1,,3,4,,,,1,1,1,8,5,3,4,3,1,06,6,200,1,2,1,2,1,6,6,3,1341,1,03,6,01,04411,17129.71,485.536012,35.27999896,3,0,0,0
2006,48,1,04,01,03,02,2.9,2.3,5,4,4,01,01,01,5,5,1,,2,,6,1,,,,1,1,1,2,2,1,4,3,2,05,6,110,1,1,1,1,1,6,,2,2175,1,05,6,01,04411,38556.39,364.84093,105.6800014,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,4,,,,1,6,1,8,5,1,4,3,2,04,6,100,1,2,6,,6,,,3,475,6,01,6,01,04411,23771.19,593.686122,40.03999608,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,,,,10,6,1,4,3,2,05,6,100,1,4,1,4,1,6,,3,615,6,02,6,01,04411,22156.37,593.686122,37.32000661,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,8,1,,,,1,1,1,2,2,1,4,3,2,04,6,085,1,2,1,2,1,6,,2,1551,1,04,6,01,04411,56234.21,649.35577,86.60000049,2,0,0,0
2006,20,1,03,00,03,01,2.4,2,5,4,4,01,01,01,5,5,1,,2,,4,1,,,,1,1,1,2,2,1,4,3,1,06,6,164,1,2,6,,1,6,,2,2455,1,05,6,02,04411,9079.11,366.684542,24.76000202,3,0,0,0
2006,20,1,05,02,03,03,3.4,2.6,5,4,4,02,02,01,2,2,1,,2,,8,1,,,,2,-9,-9,5,3,2,4,3,2,05,6,125,1,2,1,2,1,6,,1,2432,1,05,1,-9,04411,21853.96,336.007945,65.04000969,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,2,4,3,2,05,6,099,1,2,1,2,1,1,,3,1825,1,04,6,02,04411,92190.38,353.111603,261.0800076,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,00,00,8,-9,6,,1,,4,3,,,,1,6,2,7,4,3,4,3,2,06,6,085,1,2,1,2,6,,1,4,700,6,02,6,01,04411,60378.15,305.495573,197.6400162,1,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,04,04,00,-9,-9,1,,1,,8,1,,,,2,-9,-9,5,3,3,4,3,2,06,6,123,1,2,6,,6,,1,1,1896,1,04,1,-9,04411,420710.97,450.526835,933.8200021,1,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,8,4,,,,1,6,1,8,5,1,4,2,2,04,1,072,1,2,1,2,1,6,,3,1932,1,04,1,-9,04411,24260.96,514.876138,47.11999296,3,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,-9,-9,6,,1,,8,1,,,,3,-9,-9,5,3,1,4,2,1,06,1,120,1,2,1,2,1,6,,1,1961,1,04,1,-9,04411,33340.27,654.757942,50.91999327,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,01,01,00,5,5,1,,2,,8,1,,,,1,6,1,4,2,1,4,2,1,06,1,120,1,2,1,2,1,6,,2,4200,6,07,6,02,04411,39787.58,527.686717,75.40000291,3,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,,2,,6,1,,,,2,-9,-9,5,3,3,4,2,2,05,1,090,1,2,1,2,6,,6,1,2367,1,05,1,-9,04411,46572.85,389.796197,119.480001,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,1,,7,1,,,,1,1,1,2,2,2,4,2,2,04,1,060,1,2,1,2,1,6,,2,1500,6,04,6,01,04411,22993.08,667.627057,34.44000623,2,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,3,,2,6,,,,,,,10,6,1,4,2,2,05,1,090,1,2,1,2,1,6,,3,1550,1,04,1,01,04411,38895.41,799.658858,48.64000394,3,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,6,,2,,8,1,,,,1,6,1,4,2,2,4,3,2,04,1,090,1,2,1,2,1,6,,2,5000,6,08,6,02,04411,21710,294.01415,73.83998355,2,0,0,0
2006,20,1,04,00,04,02,3.1,2.5,5,4,4,01,01,02,5,5,1,,2,,8,1,,,,1,6,1,4,2,1,4,2,1,05,1,160,1,2,1,2,1,6,,2,1929,1,04,1,01,04411,59643.94,592.882111,100.5999994,2,0,0,0
2006,20,1,04,02,02,02,2.7,2.1,5,4,4,02,02,00,2,2,1,,2,,4,1,,,,3,-9,-9,5,3,1,4,2,1,06,1,110,1,2,1,2,1,6,,1,2606,1,06,1,-9,04411,7996.27,265.128422,30.1599879,2,0,0,0
2006,20,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,2,,7,1,,,,1,1,2,1,1,1,4,3,2,04,6,060,1,3,1,3,1,6,,2,1564,6,04,6,01,04411,29691.84,388.636697,76.39999061,2,0,0,0
2006,20,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,1,1,8,5,1,4,3,2,04,6,069,1,3,1,1,1,6,,3,2249,1,05,6,03,04411,96780.57,511.390053,189.2500048,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,6,4,,,,1,6,1,8,5,1,4,3,2,05,6,090,1,2,1,2,1,6,,3,910,1,02,6,01,04411,44064.42,428.976042,102.7200023,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,6,6,01,01,00,-9,-9,6,,3,,5,4,,,,1,6,3,8,5,1,4,3,2,04,6,110,1,2,1,2,1,6,,3,3583,1,07,6,02,04411,96647.89,494.565011,195.419991,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,1,,2,4,,,,1,6,1,8,5,1,3,3,3,04,6,048,1,1,1,1,1,6,,3,822,6,02,6,01,04411,29874.5,666.24663,44.84000167,3,0,0,0
2006,20,1,05,03,02,03,3.2,2.4,5,4,4,01,01,00,5,5,1,,2,,2,1,,,,1,6,2,3,1,2,4,3,3,05,6,062,1,3,1,3,1,6,,2,1200,6,03,6,01,04411,44850.37,299.241845,149.8800076,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,6,1,,,,1,6,1,3,1,1,4,3,2,04,6,080,1,2,1,2,1,6,,2,2500,6,06,6,02,04411,42174.19,490.854124,85.92000747,2,0,0,0
2006,20,1,04,00,04,01,3.1,2.5,6,5,5,03,03,01,1,1,1,,2,,2,1,,,,1,6,1,3,1,1,4,3,3,05,6,080,1,2,1,2,1,6,,2,2650,6,06,6,03,04411,34296.7,351.833228,97.47999129,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,8,1,,,,2,-9,-9,5,3,1,4,3,2,06,1,100,1,2,1,2,1,6,,1,5050,6,08,6,02,04411,41695.11,427.729879,97.48000326,2,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,02,02,00,7,7,1,,2,,2,4,,,,1,6,1,8,5,2,4,3,2,07,1,096,1,2,1,2,1,6,,3,4300,6,07,6,04,04411,50266.64,515.661017,97.48000788,3,0,0,0
2006,20,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,6,1,,,,1,6,1,4,2,2,4,3,2,05,6,082,1,2,1,2,1,6,,2,1800,1,04,6,01,04411,72097.18,739.609996,97.47999674,1,0,0,0
2006,20,1,04,00,04,00,3.1,2.5,3,6,6,04,04,00,1,1,1,,2,,6,1,,,,1,6,1,4,2,1,4,3,2,05,6,089,1,4,1,4,1,6,,2,3464,1,07,6,04,04411,41356.99,424.261303,97.47999572,2,0,0,0
2006,20,1,02,00,02,01,1.7,1.5,4,2,2,01,01,01,-9,-9,6,,3,,6,1,,,,1,6,1,4,2,2,4,3,2,04,1,079,1,2,1,2,1,6,,2,1800,6,04,6,01,04411,43583.18,447.098699,97.47999736,2,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,2,1,,,,1,1,1,1,1,1,4,4,3,05,6,078,1,2,1,2,1,6,,2,1588,1,04,6,02,04411,41695.11,427.729879,97.48000326,2,0,0,0
2006,20,1,04,00,04,02,3.1,2.5,5,4,4,02,02,02,2,2,1,,2,,8,1,,,,1,1,1,2,2,2,4,3,2,07,1,170,1,2,1,2,1,6,,2,4800,6,07,6,02,04411,37811.8,387.892917,97.47999601,3,0,0,0
2006,20,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,2,8,5,3,4,3,2,05,1,086,1,2,1,2,1,6,6,3,766,1,02,6,01,04411,40313.21,413.553675,97.47999459,3,0,0,0
2006,20,2,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,6,,3,,2,1,,,,1,6,1,3,1,1,4,5,2,04,6,085,1,2,1,2,1,6,,2,772,1,02,6,01,04411,27614.54,487.889381,56.60000212,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,03,03,00,4,4,1,,2,,4,1,,,,1,6,1,4,2,1,4,3,2,06,6,099,1,4,1,4,1,6,,2,2221,1,05,1,03,04411,57975.27,577.673102,100.3599956,2,0,0,0
2006,20,2,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,1,,2,,4,1,,,,1,6,1,3,1,2,4,5,2,05,6,090,1,2,1,2,1,6,,2,3200,6,07,6,02,04411,31119.14,325.241812,95.68001054,2,0,0,0
2006,48,1,03,02,01,02,2.2,1.8,4,2,2,01,00,00,8,-9,6,,1,,2,3,,,,1,6,3,7,4,3,4,3,2,05,6,070,1,2,1,2,6,,6,5,1723,1,04,1,01,04411,16552.83,214.357317,77.220737,2,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,4,5,2,05,6,080,1,2,1,2,1,6,,3,900,6,02,6,01,04411,29883.7,384.109305,77.79998977,3,0,0,0
2006,20,2,03,00,03,00,2.4,2,3,6,6,03,03,00,1,1,1,,2,,3,1,,,,1,6,1,3,1,3,4,5,2,05,6,090,1,2,1,2,6,,6,2,2000,6,05,6,03,04411,53492.14,429.310889,124.6000075,2,0,0,0
2006,20,2,03,01,02,01,2.4,2,5,4,4,02,02,00,2,2,1,,2,,2,1,,,,1,6,1,3,1,2,4,5,2,05,6,065,1,2,1,2,1,6,,2,2324,1,05,6,02,04411,17876.1,198.095066,90.24000628,2,0,0,0
2006,20,2,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,2,,3,1,,,,1,6,1,3,1,5,4,5,2,05,6,090,1,3,1,1,1,6,6,2,1900,6,04,6,02,04411,25685.29,434.460314,59.11999134,1,0,0,0
2006,20,2,03,00,03,01,2.4,2,5,4,4,02,01,00,5,2,1,,2,,6,1,,,,1,6,1,3,1,2,4,5,2,05,1,086,1,2,1,2,1,6,,1,1814,1,04,6,02,04411,41013.03,343.033053,119.5599947,3,0,0,0
2006,20,2,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,2,1,,,,1,6,1,3,1,1,4,5,2,05,6,080,1,2,1,2,1,6,,2,2621,1,06,6,02,04411,52020.19,508.85449,102.2299911,3,0,0,0
2006,20,2,03,00,03,01,2.4,2,5,4,4,01,01,00,5,5,1,,2,,2,1,,,,1,6,1,3,1,2,4,5,2,05,6,062,1,3,1,3,1,6,,2,1843,1,04,6,01,04411,38079.02,330.661867,115.1599982,2,0,0,0
2006,20,2,03,00,03,00,2.4,2,3,6,6,02,02,00,3,3,1,,2,,6,1,,,,2,-9,-9,5,3,1,4,5,2,05,6,082,1,2,1,2,1,6,,1,2061,1,05,1,-9,04411,42494.93,343.033053,123.8799866,2,0,0,0
2006,48,2,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,2,4,,,,1,6,1,8,5,1,3,7,2,05,6,080,1,3,1,3,6,,,3,896,1,02,6,01,04411,37975.95,481.928294,78.8000009,3,0,0,0
2006,48,2,05,00,05,00,3.8,3,3,6,6,05,04,00,4,1,1,,2,,6,3,,,,1,6,2,7,4,1,2,7,2,06,6,080,1,4,1,4,1,6,,2,6236,1,08,6,05,04411,79026.05,759.865903,103.9999949,2,0,0,0
2006,48,2,04,01,03,02,3.1,2.5,5,4,4,02,02,01,2,2,1,,2,,3,1,,,,1,1,1,1,1,1,1,7,2,05,6,080,1,3,1,5,6,,,2,3575,1,07,6,02,04411,27403.58,348.823602,78.55999377,2,0,0,0
2006,48,2,01,00,01,00,1,1,1,1,1,00,00,00,8,8,6,,1,,2,4,,,,1,6,1,8,5,1,1,7,2,07,6,060,1,1,1,1,6,,,3,1271,1,03,6,01,04411,23235.75,675.457754,34.40000483,3,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,4,4,,,,1,6,1,8,5,2,4,3,2,05,1,120,1,2,1,2,1,6,,3,2692,1,06,6,02,04411,19358.08,580.278284,33.35999387,3,0,0,0
2006,48,1,04,02,02,02,2.7,2.1,5,4,4,01,01,00,5,5,1,,2,,8,1,,,,1,6,1,4,2,1,4,3,2,05,1,083,1,2,1,2,1,6,,2,1600,6,04,6,01,04411,26216.24,422.297721,62.07999403,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,1,,3,1,,,,1,6,2,3,1,1,1,4,3,01,6,049,6,,1,3,6,,,2,420,1,01,6,01,04411,62552.5,761.34975,82.16000596,2,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,01,01,00,5,5,1,,2,,8,1,,,,1,6,1,4,2,1,3,3,2,04,6,067,1,2,1,2,1,6,,2,1780,1,04,6,01,04411,30111.35,457.619353,65.79999251,2,0,0,0
2006,48,2,05,02,03,03,3.6,2.8,5,4,4,01,01,01,5,5,1,,2,,2,1,,,,1,6,1,3,1,6,1,7,2,07,6,065,1,3,1,5,6,,,2,1932,1,04,6,01,04411,30744.38,312.06236,98.51998812,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,00,00,00,8,8,1,,2,,5,4,,,,1,6,1,8,5,1,4,3,2,05,6,070,1,1,6,,1,6,,3,1175,1,03,6,02,04411,25667.12,525.534902,48.83999122,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,04,04,00,1,1,1,,2,,5,2,,,,1,6,1,3,1,2,4,3,2,05,6,065,1,2,1,2,1,6,,2,2756,1,06,6,04,04411,62321.85,652.99508,95.43999933,2,0,0,0
2006,48,1,03,00,03,00,2.4,2,3,6,6,01,01,00,6,6,1,,2,,2,4,,,,1,6,1,8,5,1,4,3,2,05,6,069,1,2,1,2,1,6,,3,1700,6,04,6,02,04411,29863.53,523.187227,57.08000589,3,0,0,0
2006,48,1,04,00,04,01,3.1,2.5,6,5,5,02,02,01,3,3,1,,2,,6,1,,,,1,6,1,3,1,1,4,3,2,05,6,077,1,1,1,1,1,6,,2,2953,1,06,6,02,04411,46122.02,439.592305,104.9199894,2,0,0,0
2006,48,1,01,00,01,00,1,1,1,1,1,01,01,00,-9,-9,1,,4,,5,2,,,,1,6,1,3,1,2,4,3,2,06,1,090,1,2,1,2,1,6,,2,1900,6,04,6,01,04411,33098.79,726.487848,45.56000502,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,02,02,00,2,2,1,,1,,6,1,,,,1,6,1,3,1,2,4,3,2,05,1,089,1,2,1,2,1,6,,2,3101,1,07,6,02,04411,40291.05,366.149094,110.0400101,1,0,0,0
2006,48,1,03,01,02,01,2.2,1.8,5,4,4,02,02,00,2,2,6,,2,,6,1,,,,1,6,1,3,1,2,4,3,2,05,1,090,1,2,1,2,1,6,,2,1586,1,04,6,02,04411,28802.3,304.721713,94.5200121,2,0,0,0
2006,48,1,02,00,02,00,1.7,1.5,2,3,3,00,00,00,8,8,1,,2,,3,4,,,,1,6,1,8,5,1,4,3,2,05,6,080,1,2,1,2,1,6,,3,1395,1,03,6,01,04411,40780.11,485.246437,84.03999883,3,0,0,0
2006,48,1,04,00,04,00,3.1,2.5,3,6,6,04,04,00,-9,-9,1,,1,,3,1,,,,1,6,2,3,1,1,3,4,2,05,6,064,1,3,6,,6,,,2,5781,1,08,6,04,04411,68254.3,647.51261,105.4099935,1,0,0,0
2006,48,1,05,03,02,03,3.2,2.4,5,4,4,01,01,00,5,5,1,,1,,2,1,,,,2,-9,-9,5,3,3,4,4,2,04,6,060,1,1,1,1,6,,6,5,720,1,02,6,01,04411,41744.79,361.614575,115.4400096,1,0,0,0
