"ORDENCCC","ORDENTRA","NUTS1","CNACE","ESTRATO2","CONTROL","MERCADO","REGULACION","SEXO","TIPOPAIS","CNO1","RESPONSA","ESTU","ANOANTI","MESANTI","TIPOJOR","TIPOCON","FIJODISM","FIJODISD","VAL","VAN","PUENTES","JAP","JSP1","JSP2","HEXTRA","DRELABM","SIESPM1","DSIESPM1","SIESPM2","DSIESPM2","SALBASE","EXTRAORM","PHEXTRA","COMSAL","COMSALTT","IRPFMES","COTIZA","BASE","DRELABAM","DRELABAD","SIESPA1","DSIESPA1","SIESPA2","DSIESPA2","SIESPA3","DSIESPA3","SIESPA4","DSIESPA4","SALBRUTO","GEXTRA","VESP","ANOS2","FACTOTAL","DIASMES","DIASRELABA","DIASANO","SALMES","SALMOR","SALNETO","SALANUAL","SALAOR","JMP1","SALHORA","MUJER","MUJERPRIV","ANTIGUEDAD","PROV"
1008878,2,"NORESTE","C8","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","A0",1,"GRADO",11,4,"COMPLETA","INDEFINIDO",0,0,0,36,0,1712,40,0,0,31,6,0,6,0,5155,0,0,22.88,0,1449.92,228.41,3597,12,0,6,0,6,0,6,0,6,0,74051.34,14583.99,48.2,4,57.42,31,365,365,5177.88,5177.88,3499.55,74099.54,59467.35,174,29.7579310344828,0,0,11.3333333333333,"ARABA"
48032395,3,"NORESTE","N0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","F0",0,"SECUNDARIA1",1,0,"PARCIAL","TEMPORAL",0,0,27,0,0,1357,30,0,0,31,6,0,6,0,853.43,0,0,0,0,0,40.11,853.43,10,0,1,16,6,0,6,0,6,0,8553.08,0,0,4,47.74,31,304.2,304.2,853.43,853.43,813.32,10262.5713346483,10262.5713346483,130.5,6.53969348659004,1,1,1,"BIZKAIA"
20000217,7,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",1,"FP",16,2,"PARCIAL","INDEFINIDO",0,0,22,0,0,1696,40,0,21,31,6,0,6,0,4309.84,0,444.75,1735.49,498.07,872.66,169.06,3597,12,0,6,0,6,0,6,0,6,0,62948.91,8146.86,0,5,16.64,31,365,365,6490.08,6490.08,5448.36,62948.91,54802.05,195,33.2824615384615,0,0,16.1666666666667,"GIPUZKOA"
1006520,1,"NORESTE","C6","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","N0",0,"FP",0,3,"COMPLETA","TEMPORAL",0,0,10,0,3,1735,40,0,0,31,6,0,6,0,905.82,0,0,405.97,0,26.24,51.54,1533.12,5,0,6,0,6,0,6,0,6,0,7777.4,2597.97928994083,0,2,72.25,31,152.1,152.1,1311.79,1311.79,1234.01,18663.714661407,16065.7353714661,174,7.53902298850575,0,0,0.25,"ARABA"
48022704,21,"NORESTE","C8","3","PRIVADO","MUE","4","HOMBRE","ESPANOL","M0",0,"FP",4,4,"COMPLETA","TEMPORAL",0,0,22,0,13,1840,40,0,0,31,6,0,6,0,1529.44,0,0,1682.82,511,471.74,207.27,3263.96,10,10,6,0,6,0,6,0,6,0,35801.72,3900.64417568428,0,4,15.22,31,314.2,314.2,3212.26,3212.26,2533.25,41590.1584977721,37689.5143220878,174,18.4612643678161,0,0,4.33333333333333,"BIZKAIA"
48022614,17,"NORESTE","C8","3","PRIVADO","MUE","4","MUJER","ESPANOL","M0",0,"FP",10,1,"PARCIAL","INDEFINIDO",0,0,0,30,0,1676,40,0,0,31,6,0,6,0,2710.23,0,0,0,0,433.64,195.81,3083.69,12,0,1,2,6,0,6,0,6,0,34272.66,0,0,4,23.12,31,365,365,2710.23,2710.23,2080.78,34272.66,34272.66,174,15.5760344827586,1,1,10.0833333333333,"BIZKAIA"
20010140,1,"NORESTE","F0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","K0",0,"BASICA",29,0,"COMPLETA","INDEFINIDO",0,0,26,0,0,1840,40,0,0,31,6,0,6,0,2147.28,0,0,208.29,0,384.04,165.96,2613.59,12,0,1,35,6,0,6,0,6,0,27251.6,3026.33,0,4,15.86,31,365,365,2355.57,2355.57,1805.57,27251.6,24225.27,174,13.5377586206897,0,0,29,"GIPUZKOA"
48028365,17,"NORESTE","G2","3","PRIVADO","MUE","2","MUJER","ESPANOL","G0",0,"SECUNDARIA2",7,9,"PARCIAL","INDEFINIDO",0,0,23,0,0,779,18,0,0,31,6,0,6,0,474,0,0,77.95,0.14,11.04,41.38,651.65,12,0,6,0,6,0,6,0,6,0,7706.48,1635.03,0,4,29.71,31,365,365,551.95,551.95,499.53,7706.48,6071.45,78.3,7.04916985951469,1,1,7.75,"BIZKAIA"
48026647,15,"NORESTE","H2","2","PRIVADO","MNACIONAL","3","HOMBRE","ESPANOL","E0",0,"SECUNDARIA1",8,0,"PARCIAL","INDEFINIDO",0,0,26,0,0,1628,36,0,0,31,6,0,6,0,1273.34,0,0,54.53,0,92.95,84.32,1327.87,12,0,6,0,6,0,6,0,6,0,15876.05,2187.36,0,3,6.81,31,365,365,1327.87,1327.87,1150.6,15876.05,13688.69,156.6,8.47937420178799,0,0,8,"BIZKAIA"
48001294,11,"NORESTE","C4","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",0,"FP",3,9,"COMPLETA","INDEFINIDO",0,0,0,30,14,1794,39,30,4,31,6,0,6,0,2894.59,0,198.41,196.25,0,959.59,237.74,3597,12,0,6,0,6,0,6,0,6,0,46313.34,5804.22,424.92,4,39.64,31,365,365,3289.25,3289.25,2091.92,46738.26,40509.12,175.825,18.7075216834921,0,0,3.75,"BIZKAIA"
48047492,14,"NORESTE","M0","2","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","C0",1,"POSGRADO",7,1,"COMPLETA","INDEFINIDO",0,0,22,0,0,1800,40,0,0,31,6,0,6,0,3321.43,0,0,0,0,759.22,228.41,3597,12,0,6,0,6,0,6,0,6,0,55671.14,15750.11,245.52,3,8.4,31,365,365,3321.43,3321.43,2333.8,55916.66,39921.03,174,19.0886781609195,0,0,7.08333333333333,"BIZKAIA"
20010083,4,"NORESTE","Q0","3","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","B0",0,"GRADO",4,3,"PARCIAL","TEMPORAL",0,0,30,0,3,1670,38,0,0,31,6,0,6,0,2282,0,0,301.59,259.54,516.72,188.66,2970.99,12,0,6,0,6,0,6,0,6,0,32036.83,3617.34,0,2,57.42,31,365,365,2583.59,2583.59,1878.21,32036.83,28419.49,165.3,15.629703569268,1,1,4.25,"GIPUZKOA"
48024026,4,"NORESTE","I0","3","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","G0",1,"FP",5,0,"PARCIAL","INDEFINIDO",0,0,30,0,15,100,2,0,0,31,6,0,6,0,165.32,0,0,156.01,0,6.43,25.51,135.16,12,0,6,0,6,0,6,0,6,0,4011.3,759.56,0,2,22.08,31,365,365,321.33,321.33,289.39,4011.3,3251.74,8.7,36.9344827586207,1,1,5,"BIZKAIA"
20003311,6,"NORESTE","F0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","N0",0,"PRIMARIA",16,2,"PARCIAL","INDEFINIDO",0,0,0,30,0,1690,40,0,0,31,6,0,6,0,1853.39,0,0,1241.98,0,427.16,215.7,3396.79,12,0,6,0,6,0,6,0,6,0,35517,2817.96,90,4,35.12,31,365,365,3095.37,3095.37,2452.51,35607,32699.04,174,17.7894827586207,0,0,16.1666666666667,"GIPUZKOA"
48091508,16,"NORESTE","N0","3","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","O0",0,"SECUNDARIA1",19,10,"PARCIAL","TEMPORAL",0,0,0,14,3,1592,35,0,0,31,6,0,6,0,1294.62,0,0,430.09,0,241.46,132.87,2092.52,5,27,6,0,6,0,6,0,6,0,11536.28,2760.95700725851,0,6,61.25,31,179.1,179.1,1724.71,1724.71,1350.38,23510.5650474595,20749.608040201,152.25,11.328144499179,1,1,19.8333333333333,"BIZKAIA"
20004068,25,"NORESTE","N0","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","P0",0,"SECUNDARIA1",7,0,"PARCIAL","INDEFINIDO",0,0,0,31,0,1592,35,0,0,31,6,0,6,0,1366.49,0,0,151.46,0,182.15,115.19,1843.15,11,24,6,0,6,0,6,0,1,6,22019.09,4511.89353978787,0,4,42.52,31,358.62,352.62,1517.95,1517.95,1220.61,22792.1497646191,18280.2562248313,152.25,9.97011494252874,0,0,7,"GIPUZKOA"
48007071,2,"NORESTE","E0","2","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","E0",0,"SECUNDARIA2",7,5,"PARCIAL","INDEFINIDO",0,0,26,0,0,1592,35,40,0,31,6,0,6,0,1634.64,0,0,193.8,0,36.57,139.77,2201,12,0,6,0,6,0,6,0,6,0,27580.19,5496.29,813.84,5,8.37,31,365,365,1828.44,1828.44,1652.1,28394.03,22083.9,155.15,11.7849822752175,1,1,7.41666666666667,"BIZKAIA"
48005532,1,"NORESTE","G1","1","PRIVADO","MNACIONAL","2","MUJER","ESPANOL","D0",0,"SECUNDARIA2",30,0,"COMPLETA","INDEFINIDO",0,0,0,30,6,1740,40,0,0,31,6,0,6,0,2486,0,0,2203.02,0,1266.14,169.06,3597,12,0,6,0,6,0,6,0,6,0,70326.42,14068.26,0,5,350.33,31,365,365,4689.02,4689.02,3253.82,70326.42,56258.16,174,26.9483908045977,1,1,30,"BIZKAIA"
1000867,22,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","N0",0,"BASICA",40,6,"PARCIAL","TEMPORAL",0,0,22,0,0,248,6,0,0,31,6,0,6,0,313.4,0,0,148.18,0,0,47.12,742.04,11,10,6,0,6,0,6,0,6,0,6808.37,1344.40572224479,0,6,10.91,31,344.62,344.62,461.58,461.58,414.46,7211.00066740178,5866.59494515698,26.1,17.6850574712644,0,0,40.5,"ARABA"
20002417,13,"NORESTE","F0","2","PRIVADO","MNACIONAL","2","HOMBRE","ESPANOL","K0",0,"PRIMARIA",1,6,"PARCIAL","TEMPORAL",0,0,26,0,0,1690,37,0,0,31,6,0,6,0,1951,0,0,650,0,330.92,181.51,2835.97,12,0,6,0,6,0,6,0,6,0,26263,2817.96,0,6,22.22,31,365,365,2601,2601,2088.57,26263,23445.04,160.95,16.1602982292637,0,0,1.5,"GIPUZKOA"
48086436,2,"NORESTE","M0","1","PRIVADO","MNACIONAL","1","HOMBRE","ESPANOL","M0",0,"PRIMARIA",2,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1752,40,0,0,31,6,0,6,0,1695.03,0,0,0,0,117.54,107.64,1469.3,12,0,6,0,6,0,6,0,6,0,19703.62,0,0,3,83.73,31,365,365,1695.03,1695.03,1469.85,19703.62,19703.62,174,9.74155172413793,0,0,2,"BIZKAIA"
48026647,6,"NORESTE","H2","2","PRIVADO","MNACIONAL","3","HOMBRE","EXTRANJERO","E0",0,"SECUNDARIA1",8,1,"PARCIAL","INDEFINIDO",0,0,26,0,0,1628,36,0,0,31,6,0,6,0,1090.62,0,0,54.53,0,57.26,84.32,1327.87,12,0,1,3,6,0,6,0,6,0,15899.03,2180.46,0,3,6.81,31,365,365,1145.15,1145.15,1003.57,15899.03,13718.57,156.6,7.31257982120051,0,0,8.08333333333333,"BIZKAIA"
48065608,5,"NORESTE","P0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","B0",0,"POSGRADO",7,0,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,1,31,6,0,2316.81,0,0,0,0,391.86,176.16,2774.12,12,0,1,24,1,96,6,0,6,0,23910.98,4642.51505576208,0,3,29,-65,365,269,2316.81,2316.81,1748.79,32444.2665427509,27801.7514869888,152.25,15.2171428571429,1,1,7,"BIZKAIA"
48000715,10,"NORESTE","C8","2","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","L0",0,"SECUNDARIA2",4,0,"COMPLETA","INDEFINIDO",0,0,0,30,0,1840,40,0,0,31,6,0,6,0,1160.33,0,0,710.86,159.04,284.23,151.68,2388.62,12,0,1,3,6,0,6,0,6,0,27569.28,3950.74,0,3,17.33,31,365,365,1871.19,1871.19,1435.28,27569.28,23618.54,174,10.7539655172414,0,0,4,"BIZKAIA"
48002254,8,"NORESTE","C4","2","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","M0",0,"SECUNDARIA2",6,7,"COMPLETA","INDEFINIDO",0,0,0,31,0,1752,40,0,0,31,6,0,6,0,1573.78,0,0,7.22,0,204.59,116.51,1834.87,12,0,6,0,6,0,6,0,6,0,21419.18,3133.08,0,5,46.89,31,365,365,1581,1581,1259.9,21419.18,18286.1,174,9.08620689655172,0,0,6.58333333333333,"BIZKAIA"
1007773,24,"NORESTE","I0","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","H0",0,"FP",4,9,"PARCIAL","INDEFINIDO",9,6,0,30,0,395,12,0,0,31,6,0,6,0,599.53,0,0,9.07,0,0,38.64,608.6,9,5,6,0,6,0,6,0,6,0,5444.92,0,0,2,28.32,31,278.78,278.78,608.6,608.6,569.96,7128.90379510725,7128.90379510725,52.2,11.6590038314176,0,0,4.75,"ARABA"
48011791,11,"NORESTE","R0","3","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"FP",1,1,"PARCIAL","TEMPORAL",0,0,0,32,0,423,9,0,0,31,6,0,6,0,372.88,0,0,0,0,12.83,14.91,513.45,10,0,6,0,6,0,6,0,6,0,3864.66,0,0,4,10.73,31,304.2,304.2,372.88,372.88,345.14,4637.08382642998,4637.08382642998,39.15,9.52439335887612,1,1,1.08333333333333,"BIZKAIA"
48053164,15,"NORESTE","O0","3","PUBLICO","MREGIONAL","2","HOMBRE","ESPANOL","O0",0,"SECUNDARIA1",27,5,"PARCIAL","INDEFINIDO",0,0,22,0,8,1592,35,0,0,31,1,30,6,0,1888.81,0,0,0,0,245.54,140.59,2214,12,0,1,358,6,0,6,0,6,0,26248.06,3582.34,0,4,45,31,365,365,1888.81,1888.81,1502.68,26248.06,22665.72,152.25,12.4059770114943,0,0,27.4166666666667,"BIZKAIA"
1020159,3,"NORESTE","C6","2","PRIVADO","MUE","2","HOMBRE","ESPANOL","M0",0,"FP",9,3,"COMPLETA","INDEFINIDO",0,0,0,30,14,1735,40,0,0,31,6,0,6,0,1871.16,0,0,0,0,224.54,138.35,2178.75,12,0,6,0,6,0,6,0,6,0,25156.96,3529.8,0,4,109.49,31,365,365,1871.16,1871.16,1508.27,25156.96,21627.16,174,10.7537931034483,0,0,9.25,"ARABA"
1002844,2,"NORESTE","J0","1","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","C0",0,"POSGRADO",5,3,"COMPLETA","INDEFINIDO",0,0,23,0,0,1808,40,0,0,31,6,0,6,0,1569.25,0,0,1141.47,0,542.14,198.05,3118.91,12,0,6,0,6,0,6,0,6,0,34639.28,4821.36,1430.07,3,43.65,31,365,365,2710.72,2710.72,1970.53,36069.35,29817.92,174,15.5788505747126,0,0,5.25,"ARABA"
20000080,1,"NORESTE","K0","2","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","B0",0,"POSGRADO",8,4,"PARCIAL","INDEFINIDO",0,0,29,0,0,1662,37,30,0,31,6,0,6,0,1754.11,2844.32,0,1090.21,0,1365.27,228.41,3597,12,0,6,0,6,0,6,0,6,0,48353.44,17065.92,660.97,5,9.27,31,365,365,5688.64,2844.32,4094.96,49014.41,31287.52,163.125,34.8728888888889,1,1,8.33333333333333,"GIPUZKOA"
48006727,3,"NORESTE","C7","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"FP",9,7,"COMPLETA","INDEFINIDO",0,0,0,30,13,1708,40,0,0,31,6,0,6,0,922.11,0,0,773.51,0,152.61,122.95,1936.25,12,0,6,0,6,0,6,0,6,0,22401.91,2887.52,0,4,194.36,31,365,365,1695.62,1695.62,1420.06,22401.91,19514.39,174,9.74494252873563,0,0,9.58333333333333,"BIZKAIA"
48083543,3,"NORESTE","K0","2","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","D0",0,"GRADO",8,11,"PARCIAL","INDEFINIDO",0,0,27,0,3,1560,37,30,0,31,6,0,6,0,3038.86,0,0,1239,0,1026.69,228.41,3597,12,0,6,0,6,0,6,0,6,0,53317.1,6260.64,630.33,4,39.35,31,365,365,4277.86,4277.86,3022.76,53947.43,47056.46,163.125,26.224429118774,1,1,8.91666666666667,"BIZKAIA"
48053477,14,"NORESTE","O0","2","PUBLICO","MREGIONAL","5","HOMBRE","ESPANOL","I0",0,"SECUNDARIA1",21,8,"PARCIAL","INDEFINIDO",0,0,22,0,3,1647,37,30,0,31,6,0,6,0,720.02,0,0,1905.7,0,446.37,146.14,3044.68,12,0,1,91,6,0,6,0,6,0,37236.16,5027.48,0,4,75.71,31,365,365,2625.72,2625.72,2033.21,37236.16,32208.68,163.125,16.096367816092,0,0,21.6666666666667,"BIZKAIA"
1023124,3,"NORESTE","J0","2","PRIVADO","MREGIONAL","1","MUJER","ESPANOL","D0",0,"FP",5,0,"COMPLETA","TEMPORAL",0,0,22,0,0,1808,40,0,0,31,6,0,6,0,840.93,0,0,42.05,0,35.32,74.13,1158.34,12,0,1,2,6,0,6,0,6,0,11898.5,2185.72,0,2,34.31,31,365,365,882.98,882.98,773.53,11898.5,9712.78,174,5.07459770114942,1,1,5,"ARABA"
20001293,4,"NORESTE","H1","1","PRIVADO","MMUNDIAL","3","MUJER","ESPANOL","F0",0,"SECUNDARIA2",39,10,"COMPLETA","INDEFINIDO",0,0,30,0,4,1712,40,0,0,31,6,0,6,0,1281.42,0,0,993.41,129.55,432.79,189.07,2977.37,12,0,1,130,1,52,6,0,6,0,17040.72,0,226.906389776358,6,3.43,-21,365,313,2274.83,2274.83,1652.97,20098.6725239617,19871.7661341853,174,13.0737356321839,1,1,39.8333333333333,"GIPUZKOA"
48006452,2,"NORESTE","C6","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","L0",0,"SECUNDARIA1",41,6,"COMPLETA","INDEFINIDO",0,0,30,0,0,1708,40,0,0,31,1,31,6,0,1161.25,0,0,0,0,127.74,112.58,1772.89,12,0,1,106,6,0,6,0,6,0,16187.33,2252.32,0,6,131.56,31,365,365,1161.25,1161.25,920.93,16187.33,13935.01,174,6.67385057471264,0,0,41.5,"BIZKAIA"
48090537,10,"NORESTE","H1","3","PUBLICO","MNACIONAL","3","HOMBRE","ESPANOL","H0",0,"SECUNDARIA2",29,3,"COMPLETA","INDEFINIDO",0,0,0,35,6,1728,40,0,0,31,6,0,6,0,3483.1,1619.76,0,0,0,581.28,227.02,3575.1,12,0,1,12,6,0,6,0,6,0,46346.99,4229.4,255.33,5,16.22,31,365,365,5102.86,3483.1,4294.56,46602.32,42117.59,174,29.3267816091954,0,0,29.25,"BIZKAIA"
48002373,25,"NORESTE","N0","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","O0",0,"PRIMARIA",6,5,"PARCIAL","TEMPORAL",0,0,0,31,0,684,15,0,0,31,6,0,6,0,521.67,0,0,62.07,0,0,43.49,679.64,12,0,6,0,6,0,6,0,6,0,8155.68,1895.64,0,5,31.54,31,365,365,583.74,583.74,540.25,8155.68,6260.04,65.25,8.94620689655172,0,0,6.41666666666667,"BIZKAIA"
48005209,3,"NORESTE","M0","1","PRIVADO","MREGIONAL","2","MUJER","ESPANOL","E0",0,"GRADO",1,0,"COMPLETA","INDEFINIDO",0,0,0,30,2,1742,40,0,0,31,6,0,6,0,831.44,0,0,0,0,16.63,70.39,2133.69,12,0,6,0,6,0,6,0,6,0,21403.04,11425.76,0,2,54.66,31,365,365,831.44,831.44,744.42,21403.04,9977.28,174,4.7783908045977,1,1,1,"BIZKAIA"
48060136,6,"NORESTE","E0","3","PRIVADO","MREGIONAL","3","HOMBRE","ESPANOL","N0",0,"PRIMARIA",15,8,"PARCIAL","INDEFINIDO",0,0,30,0,0,1592,35,0,0,31,6,0,6,0,1450.49,1712.51,0,1325.84,0,684.82,195.29,3049.3,12,0,6,0,6,0,6,0,6,0,36937.61,6314.44,0,4,43.83,31,365,365,4488.84,2776.33,3608.73,36937.61,30623.17,152.25,29.4833497536946,0,0,15.6666666666667,"BIZKAIA"
48008405,15,"NORESTE","C6","3","PRIVADO","MMUNDIAL","3","HOMBRE","ESPANOL","D0",1,"FP",17,0,"PARCIAL","INDEFINIDO",0,0,0,30,12,1672,40,0,0,31,6,0,6,0,2260.21,0,0,808.41,358.96,492.77,227.07,3568.6,9,7,6,0,6,0,6,0,6,0,34007.56,7342.35237552532,936.471080561293,4,22.52,31,280.78,280.78,3068.62,3068.62,2348.78,45144.6034261699,36865.7799700833,174,17.6357471264368,0,0,17,"BIZKAIA"
48053217,6,"NORESTE","O0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","B0",0,"GRADO",12,2,"PARCIAL","INDEFINIDO",0,0,22,0,0,1620,37,30,0,31,6,0,6,0,958.98,0,0,2623.73,0,716.54,172.66,3597,12,0,6,0,6,0,6,0,6,0,47717.64,7040.2,0,3,59.36,31,365,365,3582.71,3582.71,2693.51,47717.64,40677.44,163.125,21.9629731800766,1,1,12.1666666666667,"BIZKAIA"
1015684,2,"NORESTE","N0","1","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","N0",0,"SECUNDARIA1",10,10,"COMPLETA","INDEFINIDO",0,0,29,0,0,1736,40,0,0,31,6,0,6,0,1138.68,0,0,730.03,0,242.93,136.8,2031.56,12,0,6,0,6,0,6,0,6,0,25851.84,3427.32,0,5,39.92,31,365,365,1868.71,1868.71,1488.98,25851.84,22424.52,174,10.7397126436782,0,0,10.8333333333333,"ARABA"
1004913,4,"NORESTE","N0","1","PRIVADO","MREGIONAL","1","HOMBRE","ESPANOL","P0",0,"FP",0,1,"COMPLETA","TEMPORAL",0,0,0,8,0,1735,40,0,0,31,6,0,6,0,1299.58,0,0,226.25,0,32.4,103.68,1619.95,3,0,6,0,6,0,6,0,6,0,4161.75,0,0,2,14.03,31,91.26,91.26,1525.83,1525.83,1389.75,16645.1758711374,16645.1758711374,174,8.76913793103448,0,0,0.0833333333333333,"ARABA"
20015362,4,"NORESTE","Q0","3","PUBLICO","MREGIONAL","3","MUJER","ESPANOL","B0",0,"POSGRADO",25,1,"PARCIAL","INDEFINIDO",0,0,28,0,0,1614,35,0,0,31,6,0,6,0,1109.05,0,0,3725.51,66.44,1160.29,172.66,3597,12,0,6,0,6,0,6,0,6,0,58272.5,5092.34,0,5,30.32,31,365,365,4834.56,4834.56,3501.61,58272.5,53180.16,152.25,31.7540886699507,1,1,25.0833333333333,"GIPUZKOA"
48000273,22,"NORESTE","K0","3","PRIVADO","MMUNDIAL","1","HOMBRE","ESPANOL","D0",0,"POSGRADO",7,10,"COMPLETA","INDEFINIDO",0,0,25,0,4,1700,40,30,0,31,1,11,6,0,2635.92,0,0,0,0,451.67,202.3,3185.77,10,7,1,43,1,13,6,0,6,0,31546.07,6981.63480885312,0,3,47.68,18,311.2,298.2,2635.92,2635.92,1981.95,38612.7282025486,31631.0933936955,176.175,14.9619412515964,0,0,7.83333333333333,"BIZKAIA"
48021877,3,"NORESTE","Q0","3","PUBLICO","MREGIONAL","5","HOMBRE","ESPANOL","B0",0,"POSGRADO",13,3,"PARCIAL","INDEFINIDO",0,0,24,0,0,1614,35,0,0,31,6,0,6,0,1109.05,0,0,4275.18,0,1669.11,172.66,3597,12,0,6,0,6,0,6,0,6,0,68172.69,4905.27,0,3,135.21,31,365,365,5384.23,5384.23,3542.46,68172.69,63267.42,152.25,35.3644006568145,0,0,13.25,"BIZKAIA"
48053477,9,"NORESTE","O0","2","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","D0",0,"SECUNDARIA1",32,3,"PARCIAL","INDEFINIDO",0,0,22,0,3,1647,37,30,0,31,1,30,6,0,2091.29,0,0,0,0,334.61,152.96,2408.79,12,0,1,69,6,0,6,0,6,0,29211.12,4115.6,0,5,75.71,31,365,365,2091.29,2091.29,1603.72,29211.12,25095.52,163.125,12.8201685823755,1,1,32.25,"BIZKAIA"
48000900,4,"NORESTE","C4","2","PRIVADO","MNACIONAL","3","MUJER","ESPANOL","F0",0,"SECUNDARIA2",43,1,"PARCIAL","TEMPORAL",0,0,28,0,2,259,6,0,0,31,6,0,6,0,336.44,0,0,504.77,0,137,54.69,861.29,12,0,6,0,6,0,6,0,6,0,10094.96,0,286.8,6,11.82,31,365,365,841.21,841.21,649.52,10381.76,10094.96,26.1,32.2302681992337,1,1,43.0833333333333,"BIZKAIA"
20015418,11,"NORESTE","Q0","3","PUBLICO","MREGIONAL","5","MUJER","ESPANOL","B0",0,"GRADO",24,0,"PARCIAL","INDEFINIDO",0,0,28,0,5,1614,37,30,0,31,1,22,6,0,3596.55,0,0,0,0,647.38,225.48,3550.83,12,0,1,32,6,0,6,0,6,0,43158.54,0,0,5,25.48,31,365,365,3596.55,3596.55,2723.69,43158.54,43158.54,163.125,22.047816091954,1,1,24,"GIPUZKOA"
48084703,7,"NORESTE","K0","2","PRIVADO","MREGIONAL","3","MUJER","ESPANOL","D0",0,"SECUNDARIA2",1,10,"PARCIAL","INDEFINIDO",0,0,28,0,0,1672,39,0,0,31,6,0,6,0,2284.73,0,0,4.18,0,389.11,195.33,3076.02,12,0,6,0,6,0,6,0,6,0,36912.1,9445.18,0,3,22.5,31,365,365,2288.91,2288.91,1704.47,36912.1,27466.92,169.65,13.4919540229885,1,1,1.83333333333333,"BIZKAIA"
48056049,6,"NORESTE","G2","1","PRIVADO","MREGIONAL","2","HOMBRE","EXTRANJERO","P0",0,"GRADO",2,1,"PARCIAL","INDEFINIDO",0,0,0,30,0,1558,34,30,0,31,6,0,6,0,1243.13,0,0,210.4,0,130.82,92.3,1453.53,12,0,6,0,6,0,6,0,6,0,17021.56,2983.56,0,2,129.01,31,365,365,1453.53,1453.53,1230.41,17021.56,14038,150.075,9.68535732133933,0,0,2.08333333333333,"BIZKAIA"
48008937,9,"NORESTE","M0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","C0",0,"GRADO",8,1,"COMPLETA","INDEFINIDO",0,0,24,0,1,1800,40,0,0,31,6,0,6,0,2166.66,0,0,450.25,0,392.26,170.94,2691.26,12,0,6,0,6,0,6,0,6,0,32303.1,4614.78,0,3,23.34,31,365,365,2616.91,2616.91,2053.71,32303.1,27688.32,174,15.0397126436782,1,1,8.08333333333333,"BIZKAIA"
48003362,24,"NORESTE","N0","3","PRIVADO","MREGIONAL","2","HOMBRE","ESPANOL","O0",0,"PRIMARIA",1,0,"PARCIAL","INDEFINIDO",0,0,0,31,0,1592,35,0,0,31,6,0,6,0,1389,0,0,0,0,0,83.34,1389,12,0,6,0,6,0,6,0,6,0,16668,0,0,3,24.39,31,365,365,1389,1389,1305.66,16668,16668,152.25,9.12315270935961,0,0,1,"BIZKAIA"
48013010,3,"NORESTE","F0","2","PRIVADO","MNACIONAL","1","MUJER","ESPANOL","D0",0,"SECUNDARIA2",6,10,"PARCIAL","TEMPORAL",0,0,0,30,0,1750,39,0,0,31,6,0,6,0,1055.64,0,0,37.05,0,21.85,81.59,1274.81,12,0,6,0,6,0,1,365,6,0,15297.66,2185.4,0,4,23.76,31,365,365,1092.69,1092.69,989.25,15297.66,13112.26,169.65,6.44084880636605,1,1,6.83333333333333,"BIZKAIA"
